G1	G10	1
G1	G2	1
G1	G20	1
G1	G17	1
G1	G4	1
G1	G16	1
G1	G9	1
G1	G8	1
G1	G11	1
G1	G18	1
G1	G7	1
G1	G6	1
G1	G3	1
G1	G5	1
G1	G19	1
G1	G14	1
G1	G15	1
G1	G12	1
G1	G13	1
G94	G18	1
G94	G95	1
G98	G18	1
G98	G7	1
G98	G46	1
G7	G6	1
G7	G36	1
G7	G37	1
G46	G7	1
G46	G6	1
G46	G36	1
G46	G37	1
G100	G7	1
G100	G6	1
G36	G7	1
G36	G46	1
G36	G6	1
G36	G37	1
G36	G3	1
G38	G36	1
G38	G37	1
G34	G36	1
G34	G37	1
G34	G38	1
G34	G35	1
G56	G11	1
G56	G3	1
G5	G1	1
G5	G17	1
G5	G4	1
G5	G11	1
G5	G7	1
G5	G46	1
G5	G6	1
G5	G3	1
G5	G56	1
G5	G35	1
G5	G19	1
G5	G14	1
G5	G15	1
G5	G12	1
G5	G44	1
G5	G41	1
G5	G22	1
G5	G21	1
G5	G50	1
G5	G13	1
G5	G51	1
G5	G53	1
G5	G52	1
G5	G42	1
G5	G55	1
G5	G39	1
G5	G49	1
G5	G40	1
G5	G45	1
G5	G54	1
G5	G47	1
G5	G48	1
G5	G57	1
G5	G43	1
G5	G60	1
G5	G59	1
G5	G58	1
G21	G22	1
G50	G14	1
G50	G15	1
G50	G12	1
G50	G41	1
G50	G21	1
G50	G13	1
G50	G51	1
G50	G53	1
G50	G52	1
G50	G42	1
G50	G55	1
G50	G40	1
G50	G54	1
G53	G51	1
G53	G52	1
G45	G49	1
G45	G61	1
G72	G39	1
G72	G67	1
G99	G59	1
G99	G58	1
G58	G59	1
G79	G9	1
G79	G8	1
G79	G19	1
G79	G14	1
G79	G15	1
G79	G12	1
G79	G13	1
G79	G42	1
G79	G55	1
G79	G40	1
G79	G45	1
G79	G54	1
G79	G47	1
G79	G48	1
G79	G61	1
G79	G57	1
G79	G43	1
G79	G60	1
G79	G59	1
G79	G58	1
G79	G81	1
G79	G88	1
G79	G83	1
G79	G89	1
G79	G82	1
G79	G80	1
G79	G84	1
G80	G9	1
G80	G8	1
G80	G19	1
G80	G14	1
G80	G15	1
G80	G12	1
G80	G13	1
G80	G42	1
G80	G55	1
G80	G40	1
G80	G45	1
G80	G54	1
G80	G47	1
G80	G48	1
G80	G61	1
G80	G57	1
G80	G43	1
G80	G60	1
G80	G59	1
G80	G58	1
G80	G79	1
G80	G81	1
G80	G88	1
G80	G83	1
G80	G89	1
G80	G82	1
G80	G84	1
G1	G94	0
G1	G95	0
G1	G98	0
G1	G46	0
G1	G100	0
G1	G36	0
G1	G37	0
G1	G38	0
G1	G34	0
G1	G56	0
G1	G35	0
G1	G44	0
G1	G41	0
G1	G22	0
G1	G21	0
G1	G50	0
G1	G51	0
G1	G53	0
G1	G52	0
G1	G42	0
G1	G55	0
G1	G39	0
G1	G49	0
G1	G40	0
G1	G45	0
G1	G54	0
G1	G47	0
G1	G48	0
G1	G61	0
G1	G57	0
G1	G43	0
G1	G72	0
G1	G67	0
G1	G60	0
G1	G59	0
G1	G99	0
G1	G58	0
G1	G79	0
G1	G81	0
G1	G88	0
G1	G83	0
G1	G89	0
G1	G82	0
G1	G80	0
G1	G84	0
G10	G1	0
G10	G2	0
G10	G20	0
G10	G17	0
G10	G4	0
G10	G16	0
G10	G9	0
G10	G8	0
G10	G11	0
G10	G18	0
G10	G94	0
G10	G95	0
G10	G98	0
G10	G7	0
G10	G46	0
G10	G6	0
G10	G100	0
G10	G36	0
G10	G37	0
G10	G38	0
G10	G34	0
G10	G3	0
G10	G56	0
G10	G35	0
G10	G5	0
G10	G19	0
G10	G14	0
G10	G15	0
G10	G12	0
G10	G44	0
G10	G41	0
G10	G22	0
G10	G21	0
G10	G50	0
G10	G13	0
G10	G51	0
G10	G53	0
G10	G52	0
G10	G42	0
G10	G55	0
G10	G39	0
G10	G49	0
G10	G40	0
G10	G45	0
G10	G54	0
G10	G47	0
G10	G48	0
G10	G61	0
G10	G57	0
G10	G43	0
G10	G72	0
G10	G67	0
G10	G60	0
G10	G59	0
G10	G99	0
G10	G58	0
G10	G79	0
G10	G81	0
G10	G88	0
G10	G83	0
G10	G89	0
G10	G82	0
G10	G80	0
G10	G84	0
G2	G1	0
G2	G10	0
G2	G20	0
G2	G17	0
G2	G4	0
G2	G16	0
G2	G9	0
G2	G8	0
G2	G11	0
G2	G18	0
G2	G94	0
G2	G95	0
G2	G98	0
G2	G7	0
G2	G46	0
G2	G6	0
G2	G100	0
G2	G36	0
G2	G37	0
G2	G38	0
G2	G34	0
G2	G3	0
G2	G56	0
G2	G35	0
G2	G5	0
G2	G19	0
G2	G14	0
G2	G15	0
G2	G12	0
G2	G44	0
G2	G41	0
G2	G22	0
G2	G21	0
G2	G50	0
G2	G13	0
G2	G51	0
G2	G53	0
G2	G52	0
G2	G42	0
G2	G55	0
G2	G39	0
G2	G49	0
G2	G40	0
G2	G45	0
G2	G54	0
G2	G47	0
G2	G48	0
G2	G61	0
G2	G57	0
G2	G43	0
G2	G72	0
G2	G67	0
G2	G60	0
G2	G59	0
G2	G99	0
G2	G58	0
G2	G79	0
G2	G81	0
G2	G88	0
G2	G83	0
G2	G89	0
G2	G82	0
G2	G80	0
G2	G84	0
G20	G1	0
G20	G10	0
G20	G2	0
G20	G17	0
G20	G4	0
G20	G16	0
G20	G9	0
G20	G8	0
G20	G11	0
G20	G18	0
G20	G94	0
G20	G95	0
G20	G98	0
G20	G7	0
G20	G46	0
G20	G6	0
G20	G100	0
G20	G36	0
G20	G37	0
G20	G38	0
G20	G34	0
G20	G3	0
G20	G56	0
G20	G35	0
G20	G5	0
G20	G19	0
G20	G14	0
G20	G15	0
G20	G12	0
G20	G44	0
G20	G41	0
G20	G22	0
G20	G21	0
G20	G50	0
G20	G13	0
G20	G51	0
G20	G53	0
G20	G52	0
G20	G42	0
G20	G55	0
G20	G39	0
G20	G49	0
G20	G40	0
G20	G45	0
G20	G54	0
G20	G47	0
G20	G48	0
G20	G61	0
G20	G57	0
G20	G43	0
G20	G72	0
G20	G67	0
G20	G60	0
G20	G59	0
G20	G99	0
G20	G58	0
G20	G79	0
G20	G81	0
G20	G88	0
G20	G83	0
G20	G89	0
G20	G82	0
G20	G80	0
G20	G84	0
G17	G1	0
G17	G10	0
G17	G2	0
G17	G20	0
G17	G4	0
G17	G16	0
G17	G9	0
G17	G8	0
G17	G11	0
G17	G18	0
G17	G94	0
G17	G95	0
G17	G98	0
G17	G7	0
G17	G46	0
G17	G6	0
G17	G100	0
G17	G36	0
G17	G37	0
G17	G38	0
G17	G34	0
G17	G3	0
G17	G56	0
G17	G35	0
G17	G5	0
G17	G19	0
G17	G14	0
G17	G15	0
G17	G12	0
G17	G44	0
G17	G41	0
G17	G22	0
G17	G21	0
G17	G50	0
G17	G13	0
G17	G51	0
G17	G53	0
G17	G52	0
G17	G42	0
G17	G55	0
G17	G39	0
G17	G49	0
G17	G40	0
G17	G45	0
G17	G54	0
G17	G47	0
G17	G48	0
G17	G61	0
G17	G57	0
G17	G43	0
G17	G72	0
G17	G67	0
G17	G60	0
G17	G59	0
G17	G99	0
G17	G58	0
G17	G79	0
G17	G81	0
G17	G88	0
G17	G83	0
G17	G89	0
G17	G82	0
G17	G80	0
G17	G84	0
G4	G1	0
G4	G10	0
G4	G2	0
G4	G20	0
G4	G17	0
G4	G16	0
G4	G9	0
G4	G8	0
G4	G11	0
G4	G18	0
G4	G94	0
G4	G95	0
G4	G98	0
G4	G7	0
G4	G46	0
G4	G6	0
G4	G100	0
G4	G36	0
G4	G37	0
G4	G38	0
G4	G34	0
G4	G3	0
G4	G56	0
G4	G35	0
G4	G5	0
G4	G19	0
G4	G14	0
G4	G15	0
G4	G12	0
G4	G44	0
G4	G41	0
G4	G22	0
G4	G21	0
G4	G50	0
G4	G13	0
G4	G51	0
G4	G53	0
G4	G52	0
G4	G42	0
G4	G55	0
G4	G39	0
G4	G49	0
G4	G40	0
G4	G45	0
G4	G54	0
G4	G47	0
G4	G48	0
G4	G61	0
G4	G57	0
G4	G43	0
G4	G72	0
G4	G67	0
G4	G60	0
G4	G59	0
G4	G99	0
G4	G58	0
G4	G79	0
G4	G81	0
G4	G88	0
G4	G83	0
G4	G89	0
G4	G82	0
G4	G80	0
G4	G84	0
G16	G1	0
G16	G10	0
G16	G2	0
G16	G20	0
G16	G17	0
G16	G4	0
G16	G9	0
G16	G8	0
G16	G11	0
G16	G18	0
G16	G94	0
G16	G95	0
G16	G98	0
G16	G7	0
G16	G46	0
G16	G6	0
G16	G100	0
G16	G36	0
G16	G37	0
G16	G38	0
G16	G34	0
G16	G3	0
G16	G56	0
G16	G35	0
G16	G5	0
G16	G19	0
G16	G14	0
G16	G15	0
G16	G12	0
G16	G44	0
G16	G41	0
G16	G22	0
G16	G21	0
G16	G50	0
G16	G13	0
G16	G51	0
G16	G53	0
G16	G52	0
G16	G42	0
G16	G55	0
G16	G39	0
G16	G49	0
G16	G40	0
G16	G45	0
G16	G54	0
G16	G47	0
G16	G48	0
G16	G61	0
G16	G57	0
G16	G43	0
G16	G72	0
G16	G67	0
G16	G60	0
G16	G59	0
G16	G99	0
G16	G58	0
G16	G79	0
G16	G81	0
G16	G88	0
G16	G83	0
G16	G89	0
G16	G82	0
G16	G80	0
G16	G84	0
G9	G1	0
G9	G10	0
G9	G2	0
G9	G20	0
G9	G17	0
G9	G4	0
G9	G16	0
G9	G8	0
G9	G11	0
G9	G18	0
G9	G94	0
G9	G95	0
G9	G98	0
G9	G7	0
G9	G46	0
G9	G6	0
G9	G100	0
G9	G36	0
G9	G37	0
G9	G38	0
G9	G34	0
G9	G3	0
G9	G56	0
G9	G35	0
G9	G5	0
G9	G19	0
G9	G14	0
G9	G15	0
G9	G12	0
G9	G44	0
G9	G41	0
G9	G22	0
G9	G21	0
G9	G50	0
G9	G13	0
G9	G51	0
G9	G53	0
G9	G52	0
G9	G42	0
G9	G55	0
G9	G39	0
G9	G49	0
G9	G40	0
G9	G45	0
G9	G54	0
G9	G47	0
G9	G48	0
G9	G61	0
G9	G57	0
G9	G43	0
G9	G72	0
G9	G67	0
G9	G60	0
G9	G59	0
G9	G99	0
G9	G58	0
G9	G79	0
G9	G81	0
G9	G88	0
G9	G83	0
G9	G89	0
G9	G82	0
G9	G80	0
G9	G84	0
G8	G1	0
G8	G10	0
G8	G2	0
G8	G20	0
G8	G17	0
G8	G4	0
G8	G16	0
G8	G9	0
G8	G11	0
G8	G18	0
G8	G94	0
G8	G95	0
G8	G98	0
G8	G7	0
G8	G46	0
G8	G6	0
G8	G100	0
G8	G36	0
G8	G37	0
G8	G38	0
G8	G34	0
G8	G3	0
G8	G56	0
G8	G35	0
G8	G5	0
G8	G19	0
G8	G14	0
G8	G15	0
G8	G12	0
G8	G44	0
G8	G41	0
G8	G22	0
G8	G21	0
G8	G50	0
G8	G13	0
G8	G51	0
G8	G53	0
G8	G52	0
G8	G42	0
G8	G55	0
G8	G39	0
G8	G49	0
G8	G40	0
G8	G45	0
G8	G54	0
G8	G47	0
G8	G48	0
G8	G61	0
G8	G57	0
G8	G43	0
G8	G72	0
G8	G67	0
G8	G60	0
G8	G59	0
G8	G99	0
G8	G58	0
G8	G79	0
G8	G81	0
G8	G88	0
G8	G83	0
G8	G89	0
G8	G82	0
G8	G80	0
G8	G84	0
G11	G1	0
G11	G10	0
G11	G2	0
G11	G20	0
G11	G17	0
G11	G4	0
G11	G16	0
G11	G9	0
G11	G8	0
G11	G18	0
G11	G94	0
G11	G95	0
G11	G98	0
G11	G7	0
G11	G46	0
G11	G6	0
G11	G100	0
G11	G36	0
G11	G37	0
G11	G38	0
G11	G34	0
G11	G3	0
G11	G56	0
G11	G35	0
G11	G5	0
G11	G19	0
G11	G14	0
G11	G15	0
G11	G12	0
G11	G44	0
G11	G41	0
G11	G22	0
G11	G21	0
G11	G50	0
G11	G13	0
G11	G51	0
G11	G53	0
G11	G52	0
G11	G42	0
G11	G55	0
G11	G39	0
G11	G49	0
G11	G40	0
G11	G45	0
G11	G54	0
G11	G47	0
G11	G48	0
G11	G61	0
G11	G57	0
G11	G43	0
G11	G72	0
G11	G67	0
G11	G60	0
G11	G59	0
G11	G99	0
G11	G58	0
G11	G79	0
G11	G81	0
G11	G88	0
G11	G83	0
G11	G89	0
G11	G82	0
G11	G80	0
G11	G84	0
G18	G1	0
G18	G10	0
G18	G2	0
G18	G20	0
G18	G17	0
G18	G4	0
G18	G16	0
G18	G9	0
G18	G8	0
G18	G11	0
G18	G94	0
G18	G95	0
G18	G98	0
G18	G7	0
G18	G46	0
G18	G6	0
G18	G100	0
G18	G36	0
G18	G37	0
G18	G38	0
G18	G34	0
G18	G3	0
G18	G56	0
G18	G35	0
G18	G5	0
G18	G19	0
G18	G14	0
G18	G15	0
G18	G12	0
G18	G44	0
G18	G41	0
G18	G22	0
G18	G21	0
G18	G50	0
G18	G13	0
G18	G51	0
G18	G53	0
G18	G52	0
G18	G42	0
G18	G55	0
G18	G39	0
G18	G49	0
G18	G40	0
G18	G45	0
G18	G54	0
G18	G47	0
G18	G48	0
G18	G61	0
G18	G57	0
G18	G43	0
G18	G72	0
G18	G67	0
G18	G60	0
G18	G59	0
G18	G99	0
G18	G58	0
G18	G79	0
G18	G81	0
G18	G88	0
G18	G83	0
G18	G89	0
G18	G82	0
G18	G80	0
G18	G84	0
G94	G1	0
G94	G10	0
G94	G2	0
G94	G20	0
G94	G17	0
G94	G4	0
G94	G16	0
G94	G9	0
G94	G8	0
G94	G11	0
G94	G98	0
G94	G7	0
G94	G46	0
G94	G6	0
G94	G100	0
G94	G36	0
G94	G37	0
G94	G38	0
G94	G34	0
G94	G3	0
G94	G56	0
G94	G35	0
G94	G5	0
G94	G19	0
G94	G14	0
G94	G15	0
G94	G12	0
G94	G44	0
G94	G41	0
G94	G22	0
G94	G21	0
G94	G50	0
G94	G13	0
G94	G51	0
G94	G53	0
G94	G52	0
