G1	G3	1
G1	G8	1
G1	G5	1
G1	G4	1
G1	G7	1
G1	G6	1
G22	G5	1
G4	G83	1
G6	G83	1
G6	G87	1
G1	G22	0
G1	G83	0
G1	G87	0
G3	G1	0
G3	G8	0
G3	G5	0
G3	G22	0
G3	G4	0
G3	G83	0
G3	G7	0
G3	G6	0
G3	G87	0
G8	G1	0
G8	G3	0
G8	G5	0
G8	G22	0
G8	G4	0
G8	G83	0
G8	G7	0
G8	G6	0
G8	G87	0
G5	G1	0
G5	G3	0
G5	G8	0
G5	G22	0
G5	G4	0
G5	G83	0
G5	G7	0
G5	G6	0
G5	G87	0
G22	G1	0
G22	G3	0
G22	G8	0
G22	G4	0
G22	G83	0
G22	G7	0
G22	G6	0
G22	G87	0
G4	G1	0
G4	G3	0
G4	G8	0
G4	G5	0
G4	G22	0
G4	G7	0
G4	G6	0
G4	G87	0
G83	G1	0
G83	G3	0
G83	G8	0
G83	G5	0
G83	G22	0
G83	G4	0
G83	G7	0
G83	G6	0
G83	G87	0
G7	G1	0
G7	G3	0
G7	G8	0
G7	G5	0
G7	G22	0
G7	G4	0
G7	G83	0
G7	G6	0
G7	G87	0
G6	G1	0
G6	G3	0
G6	G8	0
G6	G5	0
G6	G22	0
G6	G4	0
G6	G7	0
G87	G1	0
G87	G3	0
G87	G8	0
G87	G5	0
G87	G22	0
G87	G4	0
G87	G83	0
G87	G7	0
G87	G6	0
